scenario,target_label,target_size,ate_climate_behavior
combo_7,belief_concern+weather_risk_prep,2,0.25461450491950616
combo_7,belief_concern+social_norms,2,0.2094199559567747
combo_7,belief_concern+trust_science,2,0.20138005571390075
combo_7,belief_concern+policy_support,2,0.2094199559567747
combo_7,harm_present+weather_risk_prep,2,0.28686171598393045
combo_7,harm_present+social_norms,2,0.23769065135012893
combo_7,harm_present+trust_science,2,0.23014791878739024
combo_7,harm_present+policy_support,2,0.23769065135012893
combo_7,weather_risk_prep+social_norms,2,0.10518444596031118
combo_7,weather_risk_prep+trust_science,2,0.09763994108422847
combo_7,weather_risk_prep+policy_support,2,0.10518444596031118
combo_7,social_norms+trust_science,2,0.006582947359884555
combo_7,social_norms+policy_support,2,0
combo_7,trust_science+policy_support,2,0.006582947359884555
combo_7,belief_concern+harm_present+weather_risk_prep,3,0.2899816652756065
combo_7,belief_concern+harm_present+social_norms,3,0.2412626425041684
combo_7,belief_concern+harm_present+trust_science,3,0.2439743232948395
combo_7,belief_concern+harm_present+policy_support,3,0.2412626425041684
combo_7,belief_concern+weather_risk_prep+social_norms,3,0.25461450491950616
combo_7,belief_concern+weather_risk_prep+trust_science,3,0.2573273931343177
combo_7,belief_concern+weather_risk_prep+policy_support,3,0.25461450491950616
combo_7,belief_concern+social_norms+trust_science,3,0.20138005571390075
combo_7,belief_concern+social_norms+policy_support,3,0.2094199559567747
combo_7,belief_concern+trust_science+policy_support,3,0.20138005571390075
combo_7,harm_present+weather_risk_prep+social_norms,3,0.28686171598393045
combo_7,harm_present+weather_risk_prep+trust_science,3,0.2899816652756065
combo_7,harm_present+weather_risk_prep+policy_support,3,0.28686171598393045
combo_7,harm_present+social_norms+trust_science,3,0.23014791878739024
combo_7,harm_present+social_norms+policy_support,3,0.23769065135012893
combo_7,harm_present+trust_science+policy_support,3,0.23014791878739024
combo_7,weather_risk_prep+social_norms+trust_science,3,0.09763994108422847
combo_7,weather_risk_prep+social_norms+policy_support,3,0.10518444596031118
combo_7,weather_risk_prep+trust_science+policy_support,3,0.09763994108422847
combo_7,social_norms+trust_science+policy_support,3,0.006582947359884555
combo_8,belief_concern,1,0.20153418355900138
combo_8,harm_present,1,0.19459976116815894
combo_8,weather_risk_prep,1,0.08718673654700416
combo_8,social_norms,1,0.050879701257640964
combo_8,trust_science,1,0.027446061817226603
combo_8,policy_support,1,0.009446952742464465
combo_8,belief_concern+harm_present,2,0.23556531270286102
combo_8,belief_concern+weather_risk_prep,2,0.25343647781934997
combo_8,belief_concern+social_norms,2,0.22833182628182613
combo_8,belief_concern+trust_science,2,0.2108602161858057
combo_8,belief_concern+policy_support,2,0.20814182316776447
combo_8,harm_present+weather_risk_prep,2,0.2505978829720781
combo_8,harm_present+social_norms,2,0.24940331693631
combo_8,harm_present+trust_science,2,0.22649822077173168
combo_8,harm_present+policy_support,2,0.21188763606311745
combo_8,weather_risk_prep+social_norms,2,0.14657651243942277
combo_8,weather_risk_prep+trust_science,2,0.12367141627484447
combo_8,weather_risk_prep+policy_support,2,0.10554063535129599
combo_8,social_norms+trust_science,2,0.05226266090568349
combo_8,social_norms+policy_support,2,0.05226266090568349
combo_8,trust_science+policy_support,2,0.03776374951607877
